name,number,length,sample_rate,mfccs,chroma,mel,contrast,tonnetz
andrew_tate,1,252633,32000,0.70492136,0.6235121,0.526682,0.8541402398940262,0.04435225039742774
andrew_tate,10,229227,32000,0.73279774,0.6653587,0.4409979,0.8551670097442342,-0.02612188625135752
andrew_tate,11,328423,32000,0.7254486,0.6115518,0.46761522,0.90339773491984,0.029122623132153396
andrew_tate,12,335110,32000,0.7057103,0.64089715,0.48266926,0.8779121874749184,-0.062082237756978347
andrew_tate,13,260806,32000,0.70573646,0.647412,0.36945614,0.8590937377258948,-0.02611357962957591
andrew_tate,14,202849,32000,0.69073594,0.60859936,0.5032898,0.8762308841424356,0.033755810852877384
andrew_tate,15,234800,32000,0.6807959,0.6071626,0.5889605,0.8653506697180676,-0.0054441114893691595
andrew_tate,16,274924,32000,0.6865017,0.62692946,0.64367765,0.8651202383254591,0.15557137816914685
andrew_tate,17,248546,32000,0.66270244,0.58761364,0.6058917,0.8665963064594328,-0.011564719021757397
andrew_tate,18,289413,32000,0.6964098,0.61173576,0.5549081,0.8769641712154183,-0.038109842120196726
andrew_tate,19,244088,32000,0.6588427,0.62923527,0.4464727,0.8650036315888754,0.11608845742297541
andrew_tate,2,304274,32000,0.7083631,0.6291352,0.40416303,0.8641019589251275,-0.05566314900855823
andrew_tate,20,298701,32000,0.6977786,0.6457536,0.47305012,0.8697692076505648,0.06600729658649598
andrew_tate,21,272323,32000,0.68254364,0.5912201,0.7343447,0.8708473286686378,-0.11254604055193987
andrew_tate,22,159010,32000,0.72239715,0.5911842,0.46876806,0.8574819705521223,-0.1578132736530635
andrew_tate,23,272695,32000,0.65452856,0.6159593,0.49845833,0.8684179844389902,0.006461540713831257
andrew_tate,24,278639,32000,0.65643716,0.62426263,0.50635767,0.8736632509374284,0.0005789921703802875
andrew_tate,25,312076,32000,0.6660661,0.5953601,0.6338378,0.8753114457610915,-0.0031523814138721662
andrew_tate,26,298701,32000,0.69129425,0.66287816,0.43913794,0.8636730803115626,-0.1201460893630164
andrew_tate,27,284955,32000,0.6688324,0.6113719,0.5564235,0.8647088745846564,-0.011939656612168214
andrew_tate,28,212509,32000,0.71036655,0.6206765,0.42533085,0.8728599377231299,0.15848719017209684
andrew_tate,29,283097,32000,0.68617654,0.6468334,0.4980216,0.8724852975833299,-0.042017641583891326
andrew_tate,3,317277,32000,0.70072854,0.5896174,0.5090192,0.8879667616534733,-0.04555933891865267
andrew_tate,30,284212,32000,0.7253518,0.60643977,0.53361017,0.8936309070891544,0.08649434243811148
andrew_tate,31,309475,32000,0.66680014,0.62731344,0.48232618,0.8836037472558254,-0.04624816745148253
andrew_tate,32,310590,32000,0.69760466,0.6661303,0.37890583,0.850534528145472,-0.01823515067537337
andrew_tate,33,318763,32000,0.6785968,0.6340398,0.4862351,0.8807351499634194,-0.12944673343492774
andrew_tate,34,308732,32000,0.7160135,0.6629793,0.44183517,0.8546189276545555,-0.09809849204315871
andrew_tate,35,321735,32000,0.7238655,0.6374152,0.37231228,0.8819223223287305,0.01256794912846846
andrew_tate,36,239258,32000,0.6737227,0.6317543,0.46555936,0.8753268325068789,-0.019337961280505096
andrew_tate,37,307989,32000,0.6951222,0.6283781,0.48659593,0.8857961788941769,-0.05466704515705535
andrew_tate,38,355543,32000,0.6565529,0.64993304,0.40505138,0.8595296554844869,-0.09517237862292477
andrew_tate,39,249289,32000,0.70901084,0.59144574,0.53888184,0.886586571886485,0.02158146328715864
andrew_tate,4,348113,32000,0.6804823,0.62529904,0.42519385,0.888178962398362,-0.11231686799237628
andrew_tate,40,270094,32000,0.67713344,0.6315118,0.54945666,0.8688647662599892,-0.00480632108913269
andrew_tate,5,255605,32000,0.70754564,0.61481065,0.5676373,0.8880616603484175,0.04353436869485393
andrew_tate,6,277896,32000,0.7085513,0.5929058,0.47359648,0.8898670819299708,0.022266675518628157
andrew_tate,7,295357,32000,0.722345,0.603223,0.5432654,0.876389697467369,0.05357158343223019
andrew_tate,8,186502,32000,0.70366704,0.6017008,0.5065686,0.8759106643520165,0.006295069952817955
andrew_tate,9,221053,32000,0.7179258,0.6646447,0.34653935,0.8592566522386517,0.08848529865765684
donald_trump,1,165326,32000,0.85857314,0.68197083,0.64642596,0.8972697308106454,-0.0178344403466204
donald_trump,10,296100,32000,0.9207384,0.673421,0.28805944,0.9250415354713218,-0.10996637279765901
donald_trump,11,71703,32000,0.95827466,0.80538654,0.37986243,0.9571322837091961,-0.3649182131528301
donald_trump,12,218824,32000,0.90212107,0.6706273,0.33352596,0.882160315179844,-0.16942022663177425
donald_trump,13,371519,32000,0.9526792,0.64214766,0.32284114,0.9184476223248579,-0.015495818766523575
donald_trump,14,114799,32000,0.85753953,0.6243962,0.8158481,1.0,0.0827068414178104
donald_trump,15,165326,32000,0.85857314,0.6819709,0.6464259,0.8972987340149762,-0.01782472369655935
donald_trump,16,78762,32000,0.84263974,0.7806667,0.3336788,0.8692430100159029,-0.2803100059921313
donald_trump,17,212880,32000,0.8842408,0.65501744,0.4827044,0.9031463980068057,-0.1654146566649278
donald_trump,18,262292,32000,0.86550146,0.668857,0.6072171,0.9251575803369704,0.0667554261030373
donald_trump,19,106254,32000,0.932544,0.7202421,0.5358924,0.9076664004057688,-0.23163760573320966
donald_trump,2,96223,32000,0.98228496,0.70709807,0.28289333,0.9343967582786379,0.08739762025340474
donald_trump,20,121115,32000,0.9185927,0.71027786,0.5816643,0.9273694694935193,0.018426462370292003
donald_trump,21,120743,32000,0.9262016,0.750134,0.3511782,0.9250776119720426,-0.15822682015532968
donald_trump,22,99567,32000,1.0,0.7775092,0.23901798,0.8809811758914969,-0.19238140334783385
donald_trump,23,103653,32000,0.9254124,0.7244895,0.3045754,0.8803333905251816,0.11538247592404824
donald_trump,24,100310,32000,0.8368562,0.7387311,0.528395,0.9085964088103903,-0.14377308982370307
donald_trump,25,83963,32000,0.9189191,0.6793679,0.41792423,0.9255885963613073,-0.08134792183546759
donald_trump,26,371519,32000,0.98306453,0.6209977,0.28912413,0.9261949434154887,-0.29517894282172025
donald_trump,27,108112,32000,0.9205418,0.7207622,0.50425905,0.984259397494743,0.13320992297348383
donald_trump,28,168669,32000,0.98657984,0.6983698,0.28322813,0.9010618386502264,0.02809478295253549
donald_trump,29,141920,32000,0.88549614,0.6628854,0.4224126,0.8908029570016759,0.020513355883020903
donald_trump,3,108483,32000,0.9790921,0.6136857,0.33241516,0.9211216659134365,0.03267004907108334
donald_trump,30,371519,32000,0.9375842,0.65305096,0.34339884,0.9079812215802443,0.02874287260382604
donald_trump,31,164583,32000,0.9354385,0.66812634,0.43153313,0.9580746282389218,0.15259932809414356
donald_trump,32,371519,32000,0.9028947,0.63303953,0.39733544,0.9324128292483393,0.017552302276341702
donald_trump,33,137462,32000,0.88143146,0.6412381,0.6015288,0.9422162329940051,0.10319360723094054
donald_trump,34,371519,32000,0.9044426,0.6279451,0.407603,0.9280278561428318,0.07352087488649217
donald_trump,35,268608,32000,0.9036425,0.64356834,0.37803105,0.9151522405673337,0.07303636995433446
donald_trump,36,163840,32000,0.68998724,0.6908646,0.7659643,0.8763025068692912,0.21582410234623325
donald_trump,37,236286,32000,0.9017853,0.64741373,0.47109085,0.922507935249334,0.07658252015346602
donald_trump,38,220682,32000,0.8700144,0.6012358,0.72971386,0.9464916440397931,-0.0004978680542819235
donald_trump,39,130031,32000,0.9098306,0.70266694,0.43404123,0.9344698333059559,-0.041974293715791006
donald_trump,4,99938,32000,0.9239399,0.64503247,0.40575793,0.9105518128929925,-0.07795426417926196
donald_trump,40,298329,32000,0.95027107,0.65625,0.2969661,0.938958466759718,-0.00770930123888479
donald_trump,5,294614,32000,0.9198262,0.6747122,0.29914895,0.9167666707175549,0.09389431231199936
donald_trump,6,109226,32000,0.9600308,0.66050875,0.38238236,0.9006479865730067,-0.1990611767356345
donald_trump,7,125945,32000,0.9721508,0.7224155,0.24163927,0.9251157834776382,-0.01965368548106729
donald_trump,8,134118,32000,0.9424395,0.6892672,0.5144694,0.9323206805107357,0.05144875075452538
donald_trump,9,141177,32000,0.97812766,0.7088652,0.28000546,0.9170493114096049,-0.07095542595243483
kanye_west,1,371519,32000,0.71154827,0.6915244,0.6959385,0.8757840800432333,-0.008801066981403703
kanye_west,10,371519,32000,0.7110264,0.672102,0.7819623,0.8964456719673495,-0.08326691780259307
kanye_west,11,371519,32000,0.7104256,0.6388764,0.7018993,0.9058380093270326,-0.05578397856078554
kanye_west,12,371519,32000,0.45743957,0.6839814,0.9704928,0.854682312481608,-0.08640704583439782
kanye_west,13,371519,32000,0.71100783,0.6622458,0.6351946,0.8856840949315832,-0.039970722481408656
kanye_west,14,371519,32000,0.7288638,0.6806555,0.66886973,0.877750169329856,-0.014199407790589544
kanye_west,15,371519,32000,0.52514213,0.67764044,0.80901146,0.8746988125294813,-0.10957716962083036
kanye_west,16,371519,32000,0.5451836,0.70276296,0.7683842,0.85692411677387,-0.1155173043908406
kanye_west,17,371519,32000,0.4954596,0.70238996,0.83058214,0.8625139067132834,0.012641977468652988
kanye_west,18,371519,32000,0.53111327,0.72757864,0.7938873,0.8399332015225165,-0.23248464565705343
kanye_west,19,371519,32000,0.68446094,0.67108375,0.73308396,0.8568271876569648,0.07451622450340535
kanye_west,2,371519,32000,0.35834786,0.6651027,0.4696217,0.8769225448688339,0.05547862502431852
kanye_west,20,371519,32000,0.56911045,0.67826504,0.76534104,0.8511894169846765,-0.15339038058559723
kanye_west,21,371519,32000,0.4503798,0.70969254,0.885536,0.8375249717056179,0.005850753994292141
kanye_west,22,371519,32000,0.40270305,0.6756575,1.0,0.8526252418871304,-0.02007627491002583
kanye_west,23,371519,32000,0.69464046,0.67292637,0.79222685,0.8979111015847426,0.13378317108291973
kanye_west,24,371519,32000,0.68599594,0.6548067,0.73924035,0.8898903452896952,-0.04490103752963817
kanye_west,25,371519,32000,0.71347845,0.67582595,0.6776743,0.8918908093348786,0.07216119383482357
kanye_west,26,371519,32000,0.6903771,0.6964824,0.7027849,0.8831859886459861,-0.16245782079782742
kanye_west,27,371519,32000,0.68102205,0.69543505,0.74109554,0.8735069358125588,0.06323219378799558
kanye_west,28,371519,32000,0.7212348,0.6792388,0.70253515,0.8919188258758566,-0.04128712584924231
kanye_west,29,371519,32000,0.5419148,0.70706,0.8230429,0.8686506902659662,-0.010246737814884322
kanye_west,3,371519,32000,0.46533966,0.70458686,0.8644221,0.8410699016722621,0.0010254514732042602
kanye_west,30,371519,32000,0.5027324,0.6881686,0.90518796,0.8667445209187361,0.09544464613467979
kanye_west,31,371519,32000,0.702776,0.6154837,0.6958028,0.893122575016353,0.36978210436057946
kanye_west,32,371519,32000,0.68811005,0.6898308,0.7535953,0.8812945467803517,-0.028605014140667653
kanye_west,33,371519,32000,0.48152456,0.69201314,0.8628748,0.8547014265539875,-0.02353495101263253
kanye_west,34,371519,32000,0.68085825,0.67149156,0.77508473,0.8862673749727523,-0.08799990698314011
kanye_west,35,371519,32000,0.44580504,0.67568004,0.9734071,0.8536379499909258,-0.025350639465862284
kanye_west,36,371519,32000,0.514886,0.6375832,0.9774493,0.883284746247107,0.01333336279159999
kanye_west,37,371519,32000,0.44800344,0.69899845,0.90164036,0.8449210873332809,-0.16417392343538317
kanye_west,38,371519,32000,0.47971705,0.6845002,0.9415037,0.8520469261681748,-0.07426787660311755
kanye_west,39,371519,32000,0.7287599,0.70060164,0.54117715,0.8665500426770663,-0.039620587669020206
kanye_west,4,371519,32000,0.5929323,0.64457285,0.9285268,0.8886313250476918,-0.07125908502142357
kanye_west,40,371519,32000,0.7236256,0.6991222,0.657237,0.8787329187700409,-0.15309517628402688
kanye_west,5,371519,32000,0.76752526,0.6865305,0.5888319,0.8972052078478232,0.006496385455499491
kanye_west,6,371519,32000,0.76752526,0.6865305,0.5888319,0.8972052078478232,0.006496385455499491
kanye_west,7,371519,32000,0.440677,0.729558,0.92007256,0.8350315266999999,-0.09892386280517135
kanye_west,8,371519,32000,0.7121002,0.6988045,0.6560455,0.8734453985162054,-0.15000429025429599
kanye_west,9,371519,32000,0.7078222,0.70480996,0.5915727,0.8569310271971865,0.0556693615635335
kendrick_lamar,1,371519,32000,0.35792068,0.60915744,0.34962347,0.8226550444496876,0.5862535887786848
kendrick_lamar,10,371519,32000,0.40157285,0.5920794,0.31545168,0.8342755027644885,0.8823690376523218
kendrick_lamar,11,371519,32000,0.3378448,0.61166245,0.34188187,0.8111651567250947,0.6488124233988353
kendrick_lamar,12,371519,32000,0.3706268,0.58905333,0.36140373,0.8394068430546187,0.676423989914059
kendrick_lamar,13,371519,32000,0.34567973,0.65702325,0.33614677,0.8187300071560513,0.6524989827256521
kendrick_lamar,14,371519,32000,0.35819244,0.60605055,0.40462503,0.8321153511273516,0.5267143078204425
kendrick_lamar,15,304274,32000,0.38306537,0.6208678,0.3582044,0.8466104555587869,0.7495790888979462
kendrick_lamar,16,371519,32000,0.42103493,0.6141247,0.33806577,0.8376131112004321,0.525694923370192
kendrick_lamar,17,331766,32000,0.38290638,0.64533997,0.2620442,0.8123667426435651,0.5348134891234353
kendrick_lamar,18,371519,32000,0.35832584,0.6193907,0.3356114,0.8161194420693755,0.5867018302133159
kendrick_lamar,19,371519,32000,0.37655059,0.6134748,0.32603824,0.8276722972145032,0.5184385455151242
kendrick_lamar,2,285698,32000,0.39672473,0.6775524,0.29008797,0.7970175588978411,0.4760455989585068
kendrick_lamar,20,269351,32000,0.34866142,0.64000845,0.3294371,0.8157152957880959,0.6707129828601163
kendrick_lamar,21,269351,32000,0.34866142,0.64000845,0.3294371,0.8157152957880959,0.6707129828601163
kendrick_lamar,22,371519,32000,0.39240313,0.64740753,0.32047275,0.7953053982504696,0.5732597017173436
kendrick_lamar,23,174985,32000,0.3956237,0.65309983,0.28306505,0.8005783008576857,0.44531604910748807
kendrick_lamar,24,371519,32000,0.3475065,0.64507586,0.3459957,0.8057094587837806,0.4418447477402176
kendrick_lamar,25,170155,32000,0.4029207,0.59073704,0.33223054,0.8491854567712138,0.5305841895042489
kendrick_lamar,26,247431,32000,0.40511993,0.6267593,0.35029858,0.8238168102635013,0.4394081130740719
kendrick_lamar,27,192818,32000,0.4170686,0.6453264,0.3181519,0.8265530327798475,0.7136404851322083
kendrick_lamar,28,371519,32000,0.38637108,0.57979995,0.37347174,0.8537716046279605,0.6472700247789137
kendrick_lamar,29,206564,32000,0.41649303,0.60328376,0.28313565,0.8624954452656265,1.0
kendrick_lamar,3,371519,32000,0.3924661,0.6057736,0.33223388,0.8277986183264001,0.5562720788187911
kendrick_lamar,30,274552,32000,0.4397668,0.5629115,0.3744561,0.8795822159846645,0.5047099261494037
kendrick_lamar,31,325822,32000,0.40406176,0.62340635,0.3200246,0.8522773745578934,0.5572008330040548
kendrick_lamar,32,371519,32000,0.35712472,0.59127533,0.3502854,0.8394289258619196,0.6233745741659714
kendrick_lamar,33,371519,32000,0.35983598,0.6079007,0.3465571,0.8369673709661838,0.5534177819549849
kendrick_lamar,34,332509,32000,0.36487624,0.5920627,0.3384578,0.8520601620475184,0.6905333949549181
kendrick_lamar,35,333995,32000,0.3775991,0.6020901,0.3407148,0.8491928537474294,0.787063908029124
kendrick_lamar,36,311704,32000,0.40806475,0.6431866,0.3285768,0.8158116359657581,0.42318894747678465
kendrick_lamar,37,187245,32000,0.3602475,0.67645764,0.33377847,0.8254193015429964,0.5512068912550248
kendrick_lamar,38,364460,32000,0.36193842,0.6080179,0.3585287,0.8188011031926128,0.4227585469269011
kendrick_lamar,39,371519,32000,0.36727995,0.6589838,0.30942243,0.7931635049597315,0.6355304365707926
kendrick_lamar,4,371519,32000,0.3568024,0.5676669,0.40443572,0.8401172489019356,0.1964082208531567
kendrick_lamar,40,371519,32000,0.38509363,0.5975593,0.3470202,0.8367624407319738,0.6567820214418862
kendrick_lamar,5,358516,32000,0.37658316,0.58500373,0.3744281,0.8585334743145271,0.7754419986614016
kendrick_lamar,6,356286,32000,0.345838,0.65184087,0.27875796,0.7938715413930627,0.4596234134935127
kendrick_lamar,7,307246,32000,0.37230566,0.6200163,0.32360294,0.8216907229953585,0.42503447935836863
kendrick_lamar,8,312076,32000,0.34902453,0.5619571,0.3386286,0.8527842610092292,0.6340357180325344
kendrick_lamar,9,371519,32000,0.3933704,0.6187721,0.35851666,0.8261088101565032,0.3192668363885101
marge_simpson,1,199505,32000,0.47255418,0.89785254,0.2992546,0.6992685408166888,-0.014932061536893158
marge_simpson,10,277524,32000,0.47810864,0.8948775,0.22557497,0.6921772359677353,0.0316637676397143
