name,number,length,sample_rate,mfccs,chroma,mel,contrast,tonnetz
marge_simpson,11,320992,32000,0.4898217,0.8934946,0.25475195,0.7071635361461962,-0.04724601696860967
marge_simpson,12,200248,32000,0.51574856,0.7968029,0.41143042,0.7293383133262417,0.036141116248508236
marge_simpson,13,263778,32000,0.4913831,0.8030854,0.2444665,0.7161111054823003,-0.03168234425137812
marge_simpson,14,290528,32000,0.5012147,0.8654395,0.23315299,0.7112057638921284,-0.007372291224596092
marge_simpson,15,142663,32000,0.45180336,0.9174304,0.18272851,0.6778328176695052,-0.015670002044391333
marge_simpson,16,268608,32000,0.48915467,0.8445578,0.2744078,0.7077285522214184,0.016241349427506727
marge_simpson,17,271952,32000,0.49623597,0.860331,0.20824724,0.6968111966989026,-0.035694526807421724
marge_simpson,18,283840,32000,0.49161682,0.8569181,0.22320382,0.7007476785230401,0.10534665786787357
marge_simpson,19,287927,32000,0.48897445,0.9150472,0.23258457,0.686884753948873,-0.05445941790460048
marge_simpson,2,203221,32000,0.4863461,0.8678424,0.27308244,0.6908912891567259,-0.02423106530208569
marge_simpson,20,258205,32000,0.73191816,0.8343641,0.11765509,0.9100191305234608,-0.003979912698931928
marge_simpson,21,371519,32000,0.46570456,0.83406085,0.29157856,0.7064080629036864,-0.0031915987470369583
marge_simpson,22,341426,32000,0.4794983,0.8413459,0.25753418,0.7044650258175394,-0.049091980736242664
marge_simpson,23,254119,32000,0.44925258,0.8772509,0.30968618,0.702386863800198,-0.03419806181846719
marge_simpson,24,334367,32000,0.48373446,0.86587155,0.2548412,0.6994843470884421,0.010836811570270572
marge_simpson,25,326193,32000,0.4664438,0.82943183,0.23203439,0.6955786365592473,-0.029509065319774264
marge_simpson,26,314676,32000,0.5007347,0.8781521,0.23751262,0.7021570685251337,0.07158968737867477
marge_simpson,27,231456,32000,0.5113111,0.9070183,0.23166367,0.7158223964402478,-0.03330123915478448
marge_simpson,28,186131,32000,0.4478422,0.8519106,0.24037091,0.6920336048308378,0.14243333366334968
marge_simpson,29,303902,32000,0.4584216,0.8755647,0.21636768,0.6875831263943688,-0.02473687751221789
marge_simpson,3,113684,32000,0.45756716,0.97791195,0.25621882,0.6788504391322555,-0.10316981423601654
marge_simpson,30,371519,32000,0.48811942,0.83112353,0.25915542,0.7054426117565342,0.02507451460430187
marge_simpson,31,340311,32000,0.4891417,0.85776174,0.2569551,0.7050638637273284,0.13368350509407387
marge_simpson,32,165697,32000,0.4563087,0.8967212,0.31138578,0.6933927898988763,0.0025349169046897514
marge_simpson,33,255976,32000,0.47449777,0.92521906,0.2188424,0.6941395714048288,-0.09957752039861043
marge_simpson,34,365203,32000,0.5143096,0.8269535,0.20932208,0.7171909214042574,-0.011599596812052354
marge_simpson,35,324707,32000,0.46230924,0.8952801,0.25073507,0.7031507768853069,-0.07675981334552973
marge_simpson,36,371519,32000,0.4667642,0.8107676,0.2834565,0.7080373144911919,-0.008968470814612786
marge_simpson,37,261178,32000,0.4633819,0.8804224,0.2593849,0.6981533437995457,-0.02158559226551396
marge_simpson,38,371519,32000,0.5154315,0.84903735,0.2890659,0.7297180586795634,0.10813901106060314
marge_simpson,39,368547,32000,0.45231164,0.8945417,0.2679799,0.6998548142575899,0.051482536270699326
marge_simpson,4,165326,32000,0.47360715,0.77284783,0.35421446,0.7171931299268413,-0.015458264039744634
marge_simpson,40,128545,32000,0.4516083,0.81675535,0.28353122,0.6972773345819234,-0.000569453158510689
marge_simpson,5,193190,32000,0.48663568,0.82827467,0.32118756,0.7103889864559102,0.00680987065257483
marge_simpson,6,302045,32000,0.46674237,0.8576891,0.2510633,0.7084461202502852,-0.00751204006931669
marge_simpson,7,111084,32000,0.48021877,1.0,0.24875669,0.6940726359960064,-0.1083341994711915
marge_simpson,8,244459,32000,0.47008315,0.9007634,0.21349129,0.6985899354409633,-0.024776426513615394
marge_simpson,9,301302,32000,0.4660257,0.8456871,0.27913997,0.7058446637114666,-0.03686352936362323
morgan_freeman,1,371519,32000,0.46989474,0.82444006,0.22650616,0.8635034684882317,-0.08729047339642738
morgan_freeman,10,371519,32000,0.44722322,0.84233356,0.2719415,0.8532165649828691,-0.021977246737334966
morgan_freeman,11,371519,32000,0.46272337,0.82523805,0.28037786,0.8465194927932542,-0.008273948462271618
morgan_freeman,12,371519,32000,0.3947721,0.8621728,0.21579832,0.8785952363865648,0.004030294584832068
morgan_freeman,13,371519,32000,0.47451422,0.83420724,0.24990635,0.8741982518070056,-0.008737333785437253
morgan_freeman,14,371519,32000,0.4393688,0.8418277,0.23419903,0.8659662734043226,-0.007912319352417188
morgan_freeman,15,371519,32000,0.45470408,0.8310175,0.27940992,0.861590166836772,-0.044791914361043975
morgan_freeman,16,371519,32000,0.46102986,0.8335176,0.24593782,0.8780340793401499,-0.033793687964958685
morgan_freeman,17,371519,32000,0.49064505,0.83128494,0.2105373,0.8792266363573864,-0.11313854563645104
morgan_freeman,18,371519,32000,0.49524304,0.8242658,0.22637075,0.884223324444798,-0.021917494241249013
morgan_freeman,19,371519,32000,0.4098739,0.8249851,0.3082991,0.8961112242014063,0.057387134591489794
morgan_freeman,2,371519,32000,0.43969488,0.8432842,0.26201496,0.8752585729697232,-0.02521875340211784
morgan_freeman,20,371519,32000,0.4742277,0.81029624,0.18795311,0.8924279652861049,-0.010018450073967745
morgan_freeman,21,371519,32000,0.534882,0.8247857,0.23597373,0.8873856693820439,-0.022802950584004833
morgan_freeman,22,371519,32000,0.49910223,0.8290679,0.24657162,0.8797329795402566,-0.011185003708081964
morgan_freeman,23,371519,32000,0.4200286,0.838448,0.3267891,0.9074219983816314,0.013556131252144216
morgan_freeman,24,371519,32000,0.4756074,0.8119557,0.19501606,0.8844182983370146,-0.04684044896870644
morgan_freeman,25,371519,32000,0.5128653,0.8433641,0.18669297,0.8705167557741276,-0.011452242756873636
morgan_freeman,26,371519,32000,0.46667865,0.8271658,0.15603665,0.8781335745446287,-0.0035474986265432392
morgan_freeman,27,371519,32000,0.47117972,0.80417675,0.3083571,0.8781489443539774,-0.01307618428906362
morgan_freeman,28,371519,32000,0.4498551,0.82092136,0.22059591,0.8949750813737836,-0.06834433111153396
morgan_freeman,29,371519,32000,0.40211672,0.8186264,0.27515063,0.8711174759824715,-0.06750305816708421
morgan_freeman,3,371519,32000,0.462458,0.83903813,0.31052154,0.8541064729554038,-0.030094801456267112
morgan_freeman,30,371519,32000,0.4409221,0.809952,0.25378633,0.8855622186914284,-0.023491990768962343
morgan_freeman,31,371519,32000,0.43076894,0.8377015,0.35606378,0.8806091499436158,-0.04731139130234908
morgan_freeman,32,371519,32000,0.43278262,0.83592826,0.22062717,0.9013569658191687,0.010943768654942834
morgan_freeman,33,371519,32000,0.41575754,0.82065356,0.2954398,0.8747646567385761,0.05977881437766679
morgan_freeman,34,371519,32000,0.40600884,0.83446604,0.2860644,0.8751311011507644,-0.017044034187110223
morgan_freeman,35,371519,32000,0.47480232,0.8220766,0.23552153,0.8508462877127306,-0.01777905431620154
morgan_freeman,36,371519,32000,0.42114437,0.8252021,0.34226406,0.8800305323855993,-0.022367444604583456
morgan_freeman,37,371519,32000,0.49318546,0.8363439,0.25787556,0.8575265840828726,0.007567944228206617
morgan_freeman,38,371519,32000,0.44860968,0.8413651,0.36382076,0.8661469630023161,-0.043868077289369416
morgan_freeman,39,371519,32000,0.43343335,0.79946905,0.31893632,0.8897479524359457,0.037226030730997214
morgan_freeman,4,371519,32000,0.4658672,0.8395456,0.2761262,0.8695975109388165,0.03630330906536091
morgan_freeman,40,371519,32000,0.41021058,0.83272606,0.31375974,0.8630068425777611,0.06875985007300646
morgan_freeman,5,371519,32000,0.41894823,0.8361032,0.22338983,0.8711304403183112,0.025814708616747575
morgan_freeman,6,371519,32000,0.45231742,0.8422171,0.22734766,0.8829409220170901,0.0034327484281616617
morgan_freeman,7,371519,32000,0.471787,0.8454765,0.30267623,0.868100796595713,0.08137508563709438
morgan_freeman,8,371519,32000,0.51128423,0.8368442,0.20305572,0.8740867348083162,-0.12166864523279117
morgan_freeman,9,371519,32000,0.4856354,0.8607509,0.21130168,0.8591139681590049,-0.07521611068397663
spongebob,1,371519,32000,0.80808777,0.6764265,0.09775488,0.8360961218475974,0.35453452994918555
spongebob,10,371519,32000,0.89736843,0.94006014,0.036721956,0.747744752585025,0.06653553252239973
spongebob,11,371519,32000,0.92417485,0.8881216,0.03474602,0.758682674535438,0.018527507786206616
spongebob,12,371519,32000,0.92417485,0.8881216,0.03474602,0.758682674535438,0.018527507786206616
spongebob,13,371519,32000,0.8014786,0.9098042,0.032342974,0.7988947751906428,-0.014418686098943501
spongebob,14,371519,32000,0.81256914,0.6510275,0.1014708,0.8553859203430481,0.21137892855986284
spongebob,15,371519,32000,0.82658815,0.865488,0.050156713,0.8115055609302831,0.027887701022296534
spongebob,16,371519,32000,0.83800334,0.8420736,0.035036195,0.7991048450768837,0.039676470839655135
spongebob,17,371519,32000,0.84531385,0.5849122,0.0982031,0.8898531816753672,-0.11004623769626437
spongebob,18,371519,32000,0.8282258,0.6024234,0.09841874,0.8782065196323935,0.12284186371199225
spongebob,19,371519,32000,0.815419,0.7836556,0.06042003,0.8250677184470534,-0.0016467438007043687
spongebob,2,371519,32000,0.8505446,0.6674544,0.07019483,0.8795779471013511,-0.06334008512480786
spongebob,20,371519,32000,0.8204586,0.66070205,0.085371196,0.8571267924228124,-0.09904049370165051
spongebob,21,371519,32000,0.82903534,0.80306584,0.05426598,0.824553288152022,0.20150962028918457
spongebob,22,371519,32000,0.846709,0.615449,0.08390096,0.8626646186336274,0.08157770153903154
spongebob,23,371519,32000,0.81086695,0.71916664,0.0821466,0.8444888846918207,0.07074229565687822
spongebob,24,371519,32000,0.8850532,0.97541356,0.021054871,0.7513675677056258,-0.1857054598169957
spongebob,25,371519,32000,0.8136681,0.7008373,0.063215874,0.8575043928742078,0.06395236825871953
spongebob,26,371519,32000,0.8564084,0.8311262,0.039303035,0.8214690167805709,-0.12087286948457582
spongebob,27,371519,32000,0.8521047,0.73308825,0.0679093,0.8514789802653048,0.051683225884908125
spongebob,28,371519,32000,0.81537014,0.6073797,0.106649145,0.8753364689864345,-0.04605850370093921
spongebob,29,371519,32000,0.82678956,0.6449303,0.083636425,0.864346317001066,0.40382618693774597
spongebob,3,371519,32000,0.79302406,0.6785728,0.09940907,0.8419374849227573,0.07627605700538315
spongebob,30,371519,32000,0.81438226,0.6900222,0.08912875,0.8474900428642478,0.23515316415413579
spongebob,31,371519,32000,0.8222635,0.6820155,0.084329434,0.8496178910682279,0.0535168301067798
spongebob,32,371519,32000,0.816503,0.66186744,0.10103153,0.8476714116242989,0.11222668467529615
spongebob,33,371519,32000,0.8276198,0.6252464,0.09833606,0.8797747254192237,0.3866278355087896
spongebob,34,371519,32000,0.8276198,0.6252464,0.09833606,0.8797747254192237,0.3866278355087896
spongebob,35,371519,32000,0.83103716,0.767311,0.05685956,0.8523468860034623,-0.07743744473939626
spongebob,36,371519,32000,0.8173652,0.6805078,0.08563654,0.846134229277078,-0.0513198287603859
spongebob,37,371519,32000,0.8326516,0.795608,0.051318545,0.8278547269829246,-0.03901825515024495
spongebob,38,371519,32000,0.8074662,0.8261425,0.051075745,0.8077739532579153,-0.15052944231941554
spongebob,39,371519,32000,0.7985196,0.7817935,0.060966596,0.8182577536899347,-0.012618117313406093
spongebob,4,371519,32000,0.83531886,0.7887977,0.06407339,0.8270047497513253,0.10258867940778109
spongebob,40,371519,32000,0.81906,0.64447224,0.11872252,0.8728976447623129,0.10904946589663242
spongebob,5,371519,32000,0.79542255,0.6411246,0.10910548,0.8716608780797082,0.17945390054768093
spongebob,6,371519,32000,0.8245431,0.6805617,0.06414872,0.8605978982003314,0.002622382030477851
spongebob,7,371519,32000,0.83203495,0.6568385,0.08351704,0.8513636819676905,0.09894136178500186
spongebob,8,371519,32000,0.8458072,0.84190935,0.04830289,0.7848851229961886,-0.08958782989340787
spongebob,9,371519,32000,0.89736986,0.94006056,0.036721956,0.747734112232832,0.06653729122560327
squidward_tentacles,1,143777,32000,0.48141882,0.9738005,0.44343257,0.7562324399629188,-0.05058085972508338
squidward_tentacles,10,231828,32000,0.73918307,0.9920456,0.10379925,0.7394296806006594,-0.1102369894371503
squidward_tentacles,11,203221,32000,0.5326018,0.8642193,0.53295046,0.755950138468477,-0.18114496783020095
squidward_tentacles,12,197648,32000,0.4824405,0.9485351,0.43390137,0.7343232099450688,-0.16092762616452377
squidward_tentacles,13,228855,32000,0.6775945,0.861001,0.2582478,0.7934861729784485,-0.08878523515473645
squidward_tentacles,14,219567,32000,0.6639806,0.95051306,0.10405769,0.7881091226461754,0.17403136997263532
squidward_tentacles,15,175728,32000,0.78602624,0.9241468,0.22900832,0.7874072393092272,-0.08042112979617914
squidward_tentacles,16,168298,32000,0.65393436,0.92651784,0.14056617,0.7541458051969573,-0.10473869919365414
squidward_tentacles,17,182415,32000,0.46637163,0.89470834,0.47016466,0.7449433675907465,-0.015481092106444182
squidward_tentacles,18,253376,32000,0.50165045,0.93844193,0.4045187,0.7464718846188484,0.11183528140239064
squidward_tentacles,19,182787,32000,0.44550192,0.94293195,0.37552837,0.7250846123479194,-0.03385005309484669
squidward_tentacles,2,141548,32000,0.61827415,0.944477,0.23730099,0.7540743278254834,0.022090959208182995
squidward_tentacles,20,203592,32000,0.6392826,0.86401236,0.18201621,0.7919712307087795,-0.004362964490562275
squidward_tentacles,21,164954,32000,0.47581553,0.918618,0.30614445,0.7428597835374465,0.07372486000412085
squidward_tentacles,22,258205,32000,0.4689141,0.9108786,0.4397272,0.7489134033459784,0.018906135422671104
squidward_tentacles,23,191332,32000,0.4609312,0.9044997,0.3764087,0.7343330375116507,-0.18927512120971826
squidward_tentacles,24,124458,32000,0.524405,0.9226613,0.3347625,0.7556537352611806,-0.0661228231188562
squidward_tentacles,25,91393,32000,0.4396914,0.9657458,0.26788712,0.737482585683623,-0.09579603815675647
squidward_tentacles,26,135233,32000,0.53077334,0.78732455,0.5982094,0.8094474393698409,-0.1588753316223262
squidward_tentacles,27,164583,32000,0.48526657,0.9145404,0.5080327,0.7406228590456352,-0.10847213469817375
squidward_tentacles,28,371519,32000,0.48532107,0.86055964,0.45240512,0.752860707975289,0.02897277103708446
squidward_tentacles,29,196905,32000,0.7537108,0.8260307,0.20860007,0.8215423607096141,0.041837434756022654
squidward_tentacles,3,165697,32000,0.45036024,0.89117825,0.38543847,0.7339661623112873,-0.09240895400923937
squidward_tentacles,30,196905,32000,0.7537108,0.8260307,0.20860007,0.8215423607096141,0.041837434756022654
squidward_tentacles,31,78019,32000,0.73689395,0.86359906,0.28382584,0.8227707288431862,-0.007601247236540675
squidward_tentacles,32,258577,32000,0.48756555,0.9081859,0.49783882,0.7489685424985515,0.050380066251407826
squidward_tentacles,33,162725,32000,0.48712248,0.9051853,0.56795925,0.7358402744717903,0.026150201454087616
squidward_tentacles,34,344026,32000,0.4337635,0.89653385,0.48497579,0.7316629447482093,-0.12010579682902695
squidward_tentacles,35,210279,32000,0.45427054,0.8726007,0.4997194,0.7540293759060148,-0.11681824665552588
squidward_tentacles,36,143777,32000,0.66393816,0.83374953,0.21479599,0.8031676729210872,-0.058594097223829245
squidward_tentacles,37,143777,32000,0.6639368,0.8337483,0.21479602,0.803161007638038,-0.058594248511340895
squidward_tentacles,38,203592,32000,0.5239726,0.93960726,0.45573238,0.7459658420238469,-0.06741900482012518
squidward_tentacles,39,102539,32000,0.6861364,0.8379562,0.27033788,0.7901361491957355,0.12386898494181364
squidward_tentacles,4,111455,32000,0.49864137,0.8923386,0.34513393,0.7498976019883153,-0.015109588177022473
squidward_tentacles,40,153808,32000,0.6940614,0.9001246,0.23926115,0.7834337503105171,0.06075651812302385
squidward_tentacles,5,264893,32000,0.46386138,0.9347648,0.48022348,0.7160087218530464,-0.06815170318659078
squidward_tentacles,6,264893,32000,0.46386138,0.9347648,0.48022348,0.7160087218530464,-0.06815170318659078
squidward_tentacles,7,190217,32000,0.6380076,0.8805175,0.15444213,0.7647273648325508,-0.0817916332772629
squidward_tentacles,8,178700,32000,0.74839157,0.88474566,0.28375554,0.7892976697921813,0.0029348697052381527
squidward_tentacles,9,230341,32000,0.7694001,0.8607441,0.16640581,0.7826452886818815,0.03798899124286892
